       ,_           ,1                    ,$        ,x
>q1    ,            ,"q2,$,R"             ,         ,
 q2    ,            ,"q3,x,R"             ,         ,
 q3    ,            ,"{(q3,x,R),(q4,1,L)}",         ,
 q4    ,            ,                     ,"q5s,_,R","q4,x,L"
 q5s   ,"accept,_,L","q6,$,L"             ,"q5s,$,R","q5s,x,R"
 q5x   ,            ,"q6,x,L"             ,"q5x,$,R","q5x,x,R"
 q6    ,"q7,_,R"    ,                     ,"q6,$,L" ,"q6,x,L"
 q7    ,            ,                     ,"q5s,_,R","q5x,_,R"
@accept,            ,                     ,         ,
